#PETID,ペット名（ペット名は10文字まで）,PICTID,種別ID,体の幅,体の長さ,スケール,特殊情報,,,,基本パラメータ,,,,,,,,戦闘パラメータ,,,,,,,,,,,,,,,,,,,,,,,,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常時）,,,,,,,,,,思考ID(出現時),,思考ID(瀕死時),,,,,,,,,,思考ID(終焉時）,,スキルリスト,,,,,,,,,,,,,,,,EXP,JOBEXP,ドロップアイテム,ドロップアイテム,,,,,,,騎乗者非表示設定,備考,
15030000,テリア,15030000,HUMAN_60_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3400,0,0,420,168,244,SLASH,135,155,210,22,165,12,190,133,168,196,130,128,53,44,110,50,220,120,1,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15040000,キーノ,15040000,HUMAN_61_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3580,0,0,420,185,254,STAB,132,150,215,24,160,10,180,132,165,197,134,125,52,37,110,50,230,120,1,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15050000,ツバキ,15050000,HUMAN_62_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3680,0,0,420,198,260,BLOW,144,167,200,28,153,14,171,128,155,164,113,129,60,29,110,50,175,120,1,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15060000,カノン,15060000,HUMAN_63_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3360,0,0,420,189,257,BLOW,146,168,205,21,155,10,170,130,156,167,118,130,58,26,110,50,180,120,1,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15070000,ヨシュア,15070000,HUMAN_64_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,4100,0,0,420,180,255,STAB,145,167,237,32,185,23,183,131,178,168,105,135,51,41,110,50,180,120,2,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15080000,レネット,15080000,HUMAN_65_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2980,0,0,420,140,220,BLOW,255,271,180,17,165,27,164,124,197,123,98,139,40,27,110,50,160,200,1,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15090000,ソレイユ,15090000,HUMAN_66_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3150,0,0,420,175,240,STAB,150,172,207,29,154,19,155,205,126,143,148,126,53,35,110,50,200,120,5,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15100000,グリヴァー,15100000,HUMAN_67_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3230,0,0,420,178,243,STAB,150,170,209,30,156,17,158,202,118,147,150,127,57,28,110,50,200,120,5,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15110000,プリーシュ,15110000,HUMAN_68_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,3120,0,0,420,180,252,BLOW,158,169,211,23,147,20,181,138,121,157,132,131,59,38,110,50,215,120,2,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15120000,フロール,15120000,HUMAN_69_MASTERLV,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2890,0,0,420,138,220,BLOW,255,273,182,16,167,25,163,122,198,124,99,138,40,27,110,50,170,200,2,0,0,0,0,0,0,0,150,50,50,100,150,150,50,50,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15200000,ハネムーン気球,15200000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15210000,きらめく流星群,15210000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15220000,陽夜子のハングライダー,15220000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15240000,オートマタ（サファイア）,15240000,MAGIC_CREATURE_73,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,220,0,0,400,5,5,BLOW,40,45,3,6,10,16,34,20,100,70,30,125,20,30,100,1,200,200,3,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15250000,狐狸招来,15250000,MAGIC_CREATURE_72,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15260000,フライング・パンプキン,15260000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15270000,エミリーのメイドさん,15270000,HUMAN_74,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,300,0,0,450,30,42,BLOW,30,44,33,12,30,15,32,20,35,20,10,21,15,5,120,1,130,200,1,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15280000,ネコマタ（アリス）,15280000,MAGIC_CREATURE_75,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15290000,年代物の愛車,15290000,MACHINE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15310000,オートマタ（ダイヤモンド）,15310000,MAGIC_CREATURE_77,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,320,0,0,400,20,25,BLOW,40,50,30,10,40,25,45,20,100,70,40,120,30,20,100,1,200,200,5,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15320000,あけましタイニー,15320000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15325000,おでかけタイニー（抹茶）,15325000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15330000,スノーボード,15330000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15340000,ロイヤルガードグリフォン,15340000,ANIMAL_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,480,45,45,STAB,29,29,45,30,45,32,28,20,20,18,5,5,20,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15360000,子パンダ,15360000,ANIMAL_78,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15390000,守護魔・ムツキ,15390000,HUMAN_80,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,240,0,0,450,30,42,BLOW,30,44,33,12,30,15,32,20,35,20,10,21,15,5,120,1,130,200,1,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15400000,アザラシ,15400000,ANIMAL_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,49,49,STAB,43,43,37,26,18,10,30,25,20,28,15,14,30,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,150,100,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15410000,守護魔・キサラギ,15410000,HUMAN_83,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,240,0,0,450,30,42,BLOW,30,44,33,12,30,15,32,20,35,20,10,21,15,5,120,1,130,200,1,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15420000,魔法のスーツケース,15420000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,BLOW,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15470000,シャボタン,15470000,PLANT_93,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,389,0,0,450,30,42,BLOW,40,45,40,15,35,28,32,20,35,20,10,17,20,4,120,1,130,180,1,0,0,0,0,0,0,0,100,0,50,70,150,0,50,0,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6201,0,6203,0,6205,0,6207,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15560000,守護魔・ヤヨイ,15560000,HUMAN_85,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,240,0,0,450,30,42,BLOW,30,44,30,12,30,12,35,20,35,25,15,20,20,10,120,1,130,200,1,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15570000,忍びの大がま,15570000,ANIMAL_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15590000,守護魔・ウヅキ,15590000,HUMAN_87,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15600000,守護魔・サツキ,15600000,HUMAN_89,1,1,1.1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15680000,守護魔・ミナヅキ,15680000,HUMAN_91,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15690000,守護魔・ウル,15690000,HUMAN_108,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,50,60,BLOW,30,40,50,25,30,28,40,35,30,20,20,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,100,0,0,0,100,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15690100,守護魔・ルゥ,15690100,HUMAN_109,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,240,0,0,475,30,40,BLOW,50,60,30,15,50,28,30,35,40,20,10,20,15,10,120,1,130,200,1,0,0,0,0,0,0,0,0,150,0,50,150,0,50,100,0,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
20015000,カルティー,20015000,HUMAN_92,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,350,10,10,BLOW,30,35,6,6,15,15,28,30,35,20,10,10,20,4,100,1,100,130,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15700000,天馬,15700000,ANIMAL_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15710000,守護魔・フミツキ,15710000,HUMAN_95,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15720000,リビングうさ子,15720000,ANIMAL_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15730000,キュゥべえ,15730000,ANIMAL_101,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,450,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15760000,守護魔・ハヅキ,15760000,HUMAN_96,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,3,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15770000,おやすみムーン,15770000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,43,43,37,26,18,10,43,24,13,28,15,14,21,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15780000,守護魔・キクヅキ,15780000,HUMAN_98,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15790000,守護魔・カミア・カンナ,15790000,HUMAN_102,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,350,0,0,475,40,40,BLOW,45,45,30,20,35,28,28,30,35,20,10,10,25,4,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,50,150,0,50,0,50,40,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15800000,けるべろす,15800000,ANIMAL_103,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,320,0,0,450,49,49,STAB,48,48,40,25,18,10,46,24,13,32,15,14,25,4,120,1,180,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
15850000,マジカルステッキ,15850000,MAGIC_CREATURE_RIDE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,10,0,0,500,49,49,STAB,43,43,37,26,18,10,43,24,13,40,40,40,30,10,120,1,150,130,1,0,0,0,0,0,0,0,150,0,50,0,150,0,50,0,150,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
